listing_id,year,review_count
13398340,2016,32
9836367,2016,1
13003542,2019,1
22084073,2018,2
12828043,2017,4
44564544,2020,2
22070561,2018,24
2100757,2017,6
7906303,2021,1
7872766,2018,30
17414272,2017,8
9479689,2017,1
40971647,2020,22
40142491,2019,1
13068029,2019,9
18051622,2020,4
25366280,2018,15
34415992,2020,12
22404165,2017,1
720736,2020,1
38928618,2019,20
2350003,2015,4
32528667,2019,3
12243368,2018,3
2688928,2014,14
16333607,2018,11
41569033,2020,1
6399108,2016,1
28960874,2019,19
18999405,2017,11
10302760,2016,12
12687280,2020,5
2488829,2016,110
11349264,2018,48
22886909,2019,42
42307739,2020,1
23516500,2019,1
95415,2018,76
27637065,2021,6
1367003,2018,1
27047200,2018,2
8067772,2019,9
27581612,2020,2
30678736,2019,89
786685,2017,2
38438875,2020,47
2053943,2016,3
31375024,2019,71
2297058,2016,1
31664437,2019,3
37553750,2019,16
8611817,2017,35
342027,2012,4
6776854,2016,10
7571579,2019,4
11601787,2017,4
9729201,2021,2
20458284,2019,5
15310407,2020,1
32350619,2020,32
6987996,2016,6
17847049,2020,1
17560361,2018,18
28284019,2018,4
12563738,2020,5
813754,2017,3
23348763,2019,2
149959,2016,7
984119,2020,9
28681007,2019,14
13515580,2019,28
19094020,2020,4
15275099,2017,3
38086739,2019,2
36711659,2020,3
43266587,2020,4
22275293,2020,14
14169399,2018,56
7801,2010,1
31014292,2020,5
19837086,2019,21
2877743,2019,4
48151936,2021,1
38418420,2019,1
33527700,2020,4
40500204,2019,1
2210041,2014,20
14278341,2018,1
11846724,2016,9
24334247,2018,1
20206770,2020,6
34971794,2019,1
38241848,2020,1
265036,2019,8
2424204,2015,3
37944027,2019,5
15305509,2018,1
39961283,2019,3
39440065,2019,9
4743909,2017,41
21830417,2017,1
32404603,2020,3
38206244,2019,2
14675568,2019,9
9587460,2018,12
289471,2018,8
10468931,2017,5
8301105,2016,7
38403367,2019,5
841292,2015,4
30437375,2019,15
34224092,2020,9
22850418,2020,13
2619080,2020,1
23223793,2018,3
36259931,2020,15
13688854,2019,5
37000812,2019,2
3780803,2018,1
23735676,2018,10
41510980,2021,5
3360917,2015,8
1846106,2020,2
33814210,2020,2
34787483,2020,1
21596491,2017,1
11446648,2020,1
14132706,2016,1
21203409,2020,4
22234562,2017,1
10372346,2020,1
16054540,2016,1
22509511,2020,1
3366309,2017,1
40807542,2020,1
29710074,2018,1
33804446,2021,1
17132406,2018,5
11615090,2019,29
5751653,2015,14
2107883,2017,1
40026658,2019,1
32104344,2019,15
24873980,2019,10
1950177,2016,18
3782925,2014,11
16237773,2017,1
39979751,2020,6
12012062,2017,15
39703551,2019,6
21455822,2020,11
3147846,2015,2
20136201,2018,4
44312262,2020,2
30461029,2019,1
30723596,2020,13
24810660,2019,1
1329814,2013,5
45400809,2020,14
3480996,2020,2
26730316,2019,58
21944280,2020,1
44994453,2020,2
37352255,2020,12
29938751,2020,1
26252005,2019,4
37009724,2020,8
4545882,2015,8
13786312,2017,26
6770407,2019,6
705796,2013,2
28528448,2019,89
28212413,2018,7
33133219,2019,46
40090832,2020,1
6739145,2017,17
22173834,2018,52
19227365,2017,27
15490132,2017,1
921000,2017,4
21491583,2019,12
21556138,2020,1
464220,2020,4
7304488,2015,13
3284787,2020,15
9996324,2018,1
7971203,2017,1
3200811,2018,9
17333122,2017,22
7514023,2019,23
4369027,2020,7
1536778,2013,2
47089943,2021,6
13299549,2020,1
3633252,2014,6
15282411,2017,1
8305234,2016,27
14692426,2018,23
14586746,2017,2
12425266,2018,16
222557,2019,12
1603038,2016,15
25127253,2019,13
5508319,2016,1
5722423,2015,9
8748104,2016,5
3265015,2020,26
29627642,2020,14
32611546,2020,1
30982489,2020,23
1753668,2018,8
18811283,2018,22
41128961,2020,5
1142034,2018,14
7264659,2019,5
21721885,2019,30
34641821,2020,10
29237852,2019,8
3380055,2016,1
18626109,2020,2
32315653,2019,7
29967952,2019,14
661206,2012,18
35636506,2019,11
31346752,2020,1
17304795,2017,8
16171822,2018,1
8528283,2016,4
17792836,2018,10
255601,2018,29
8691871,2016,1
7827218,2016,3
24607801,2018,4
5372733,2015,21
28311772,2020,2
4372907,2016,1
603049,2016,5
39194885,2020,1
13017140,2016,1
30997856,2021,2
305524,2016,10
31263865,2020,2
24458913,2019,1
16259908,2017,58
40849822,2019,1
8733116,2020,1
13749304,2020,25
4259231,2014,2
4869749,2014,1
19674513,2018,1
33361654,2019,7
39073771,2021,1
39117853,2019,1
7041794,2018,44
36696860,2019,23
8392929,2018,3
43435034,2020,3
38681889,2019,6
44683665,2020,41
5281665,2017,11
18606237,2017,9
26705768,2020,14
36220946,2019,18
746199,2016,2
23605973,2019,3
47841244,2021,4
26034079,2019,4
2327229,2021,2
2247890,2018,5
7686940,2016,52
15216488,2017,20
13349355,2017,2
45356623,2021,4
35820899,2019,1
44141795,2020,9
47838869,2021,2
21863170,2018,1
16338,2016,4
23024700,2019,5
1094659,2016,3
24618707,2020,37
18820676,2017,3
19280232,2018,12
22069335,2020,1
14779590,2018,28
27066363,2018,13
11522647,2016,1
15972262,2019,40
35217945,2020,5
3191,2018,8
10074639,2021,2
40813251,2021,2
21134802,2019,3
4433640,2018,1
43352463,2020,5
6585893,2018,3
17024512,2020,1
992501,2018,3
10580453,2016,2
11897014,2016,1
25858531,2019,41
17843852,2018,14
16916504,2017,1
14314,2013,2
17321199,2018,25
2702917,2020,4
15992804,2018,7
23631288,2019,26
26758897,2020,2
21794529,2020,8
43508481,2020,3
11165535,2017,50
13950330,2019,14
11417204,2017,33
38928729,2019,1
22982358,2019,8
20463074,2018,18
9387080,2017,2
46036341,2020,1
10221473,2019,18
21814906,2018,2
41679838,2021,2
10280922,2016,3
14835038,2018,31
39779603,2020,1
9677329,2016,1
38208796,2020,1
39044446,2019,2
996291,2020,1
12549290,2016,3
3302906,2021,6
23959690,2019,19
12693760,2017,2
643948,2020,6
15796448,2019,58
13115820,2016,13
16385659,2017,15
25480524,2019,55
6928118,2017,24
29580943,2019,6
40236979,2020,4
7804337,2019,9
27810880,2021,1
9315785,2017,20
39184499,2019,1
13639106,2016,5
27967580,2018,1
30285518,2018,1
20402913,2019,51
23077115,2019,8
38987425,2020,13
17782024,2018,37
16385859,2017,1
33868949,2019,7
8052046,2015,11
5750284,2017,2
13059539,2018,29
30892407,2018,4
31270032,2019,2
39775635,2019,1
2427204,2016,10
13343614,2021,1
40491040,2019,3
15183735,2016,1
18433516,2020,5
29135949,2019,1
5961770,2017,1
4769678,2016,2
38335203,2021,4
6506468,2018,2
15857118,2018,15
26684536,2018,23
39900532,2021,2
24744947,2019,1
2897118,2018,55
14382149,2019,1
18381862,2017,2
7676359,2015,3
28841637,2018,5
31053466,2020,1
44073693,2020,9
1057022,2018,5
14200919,2017,1
24032078,2018,10
682459,2013,2
40703504,2021,2
7846825,2018,7
29650752,2018,4
14510180,2020,1
6713521,2015,9
12666995,2017,29
32452293,2021,1
17121749,2019,16
3693823,2015,1
2169388,2018,12
32918155,2019,31
13392450,2018,1
2314622,2019,4
34761961,2020,2
42880564,2020,1
19908964,2018,39
40256858,2019,4
17352121,2020,1
12975421,2020,2
22920265,2019,14
21409581,2020,1
13289936,2017,17
8977276,2019,7
39055609,2019,1
2573232,2014,11
21522015,2018,9
18959983,2018,2
4713769,2020,4
342902,2012,2
1638413,2017,29
22121000,2018,15
46680863,2021,1
17522830,2018,1
25852387,2020,2
47285206,2021,1
35454244,2019,1
41512243,2020,3
29297300,2019,1
10447334,2019,9
34333531,2019,3
889437,2020,2
28281830,2021,2
29916524,2019,1
24351719,2019,8
17508854,2019,9
5845228,2017,6
14111614,2017,52
38939664,2019,1
19278895,2017,4
29499149,2018,1
23400632,2019,1
19303266,2019,15
16106355,2017,1
33392339,2021,5
11434358,2018,14
27398782,2021,8
16244878,2017,2
20179889,2017,2
5244955,2018,1
37605919,2019,11
41843771,2020,2
39886353,2020,19
26866957,2020,1
21360916,2017,5
43352465,2021,4
30084993,2018,5
7316568,2017,8
42634202,2020,34
9434877,2018,10
32678720,2020,117
26741659,2018,2
14586015,2020,3
6013429,2017,50
4040850,2015,17
43303211,2020,2
40818170,2019,1
6196354,2019,43
37285945,2020,2
45114802,2020,5
30191055,2019,7
27039053,2019,1
1131422,2014,12
15052562,2017,6
13093304,2016,1
41714503,2020,1
28375844,2019,3
27301757,2019,2
7967503,2020,1
29781403,2018,5
33524792,2019,11
22625962,2020,4
1464718,2015,11
19043223,2021,1
27561496,2019,8
41516432,2020,23
9575567,2017,2
22343081,2018,2
1180898,2018,6
38164433,2021,1
42895220,2020,1
9766069,2018,1
6900168,2017,67
45408206,2020,4
15235724,2018,1
16553866,2020,18
9515405,2017,1
36265528,2021,4
13396969,2017,6
1858009,2016,1
32126314,2020,7
10162630,2018,11
8667284,2019,3
517654,2013,1
30906119,2019,9
37017297,2019,4
26870598,2019,11
1661373,2018,12
9649086,2018,40
18594563,2017,1
23931972,2018,2
14354732,2016,19
24290095,2021,7
16078389,2016,2
3404279,2016,20
8867224,2017,7
27392886,2019,1
43074436,2021,4
4477367,2015,40
9766069,2017,1
2258593,2017,2
21050717,2019,35
41782797,2020,1
18288371,2018,17
4705595,2016,51
20699,2019,68
13397532,2018,1
890706,2015,11
18387168,2018,6
7127458,2017,5
3708380,2016,1
12283387,2018,2
36074068,2019,2
6615269,2017,5
28200232,2018,5
46765701,2021,4
2984948,2017,2
40290993,2020,5
15598087,2017,81
27770596,2018,5
28676637,2018,4
31347313,2019,7
15758371,2017,11
2032337,2016,11
21152702,2019,6
10999406,2016,11
43272238,2020,2
17932210,2017,10
7686470,2019,11
24832073,2020,4
4141451,2018,5
17606601,2017,5
6114798,2020,3
5320530,2017,13
11470397,2019,19
21193739,2020,3
18241689,2021,2
21929921,2019,1
8300227,2017,1
12227397,2017,13
43405872,2020,1
32776185,2019,8
30897369,2019,1
949713,2017,3
11160931,2019,62
19845373,2019,2
1034143,2015,3
1760382,2019,29
5745576,2018,1
17187942,2018,12
406264,2017,26
12191288,2017,2
17486047,2018,7
36616690,2020,2
7431627,2016,34
13332816,2018,14
7909813,2017,31
33926074,2019,15
17557255,2019,1
15716640,2017,37
9327458,2017,4
15577629,2016,6
1973969,2018,13
41545806,2020,8
30787777,2021,5
17572177,2018,69
3582509,2015,27
15652224,2018,3
29114615,2020,2
3575157,2016,1
11888267,2018,5
17150824,2017,1
34464348,2019,1
15220506,2018,16
3160472,2018,28
21015327,2018,41
2043722,2019,24
31675437,2019,50
46771434,2021,5
21720124,2019,2
17139235,2018,1
3257890,2019,20
29547551,2018,7
23913994,2018,4
37357947,2020,2
18309158,2017,4
20811045,2018,1
4387531,2016,16
12819775,2018,27
20932436,2020,3
37761952,2019,1
21836682,2019,25
17366067,2020,1
46749158,2021,3
17778941,2019,63
28267605,2018,11
14174005,2018,1
40309135,2019,9
9821525,2017,55
21260211,2017,1
23734953,2018,2
18044673,2017,6
10048332,2015,1
7676273,2015,4
7602400,2016,5
2255434,2019,1
7077734,2017,1
14064939,2018,26
33889657,2020,1
102672,2019,4
13240912,2019,2
407428,2016,1
21796266,2021,3
33828514,2020,2
29805402,2019,5
11052161,2019,4
4115181,2015,3
40669948,2020,12
14355431,2016,8
2655709,2018,24
25234536,2018,41
27548651,2019,18
31126216,2020,7
30187230,2018,6
27927068,2019,16
1205304,2015,9
24525036,2020,1
7004408,2018,20
15802658,2018,50
42182460,2021,1
20073565,2020,4
21645380,2019,8
23961908,2018,3
6997171,2018,1
7566018,2017,6
14946881,2016,5
8825297,2016,13
7634280,2018,33
7560373,2020,5
36141106,2020,9
7823244,2015,9
20785355,2020,7
5435771,2019,22
15250477,2016,2
13507887,2019,1
15991926,2018,6
37630778,2019,10
33938007,2019,2
39242196,2020,7
16074435,2017,2
6164716,2016,4
20940292,2020,2
45837242,2021,3
30976847,2019,14
21964942,2018,13
27201070,2019,29
74680,2020,3
21229168,2018,13
1897982,2013,1
17735295,2017,8
2221852,2015,3
1841739,2018,11
604141,2020,6
39576461,2020,3
4348487,2020,1
26076132,2019,4
43481084,2020,1
21293669,2019,1
5739508,2017,1
9793246,2016,1
44238156,2021,4
19574196,2017,9
8033609,2019,16
32812306,2019,3
38598699,2019,2
36846879,2019,1
37506659,2019,1
35601840,2019,2
22230294,2018,5
4405504,2018,32
15646079,2017,15
31708383,2019,27
4822800,2014,1
36374315,2020,3
6400984,2015,10
24957185,2018,1
30588046,2021,6
20957231,2017,8
18999405,2018,24
24651290,2020,11
34515538,2019,5
2316066,2015,4
25569620,2018,20
8681813,2016,2
14281526,2017,75
22305430,2020,9
6987996,2017,1
329604,2017,28
956412,2014,36
25137000,2020,3
29628380,2018,2
45933660,2021,1
4316599,2019,22
7307540,2015,15
15629268,2020,1
3749606,2018,10
29939419,2018,1
18411056,2020,17
25110602,2018,1
22626938,2020,2
9227747,2019,14
19514062,2018,1
23076922,2018,6
6151450,2018,1
3868903,2015,7
2127518,2016,8
491774,2016,2
21193,2011,1
22322720,2019,13
39893501,2020,1
15111573,2019,45
19053982,2020,2
41578289,2020,1
31481858,2020,30
6054400,2015,27
3635953,2018,91
21733937,2017,1
29225450,2020,1
22134605,2018,1
22515618,2020,1
20847825,2018,28
41286115,2020,7
45444563,2021,1
39808289,2019,3
4712424,2017,1
30076263,2018,1
21523874,2017,1
22071426,2018,5
12298871,2018,9
736534,2021,3
35442905,2020,4
16965094,2017,29
40650221,2020,5
21740324,2018,6
2066682,2014,2
753328,2013,4
13182600,2016,1
45863621,2020,7
1089619,2016,2
3146632,2017,2
37176726,2019,3
2522313,2015,11
13623275,2016,3
4695353,2016,4
15052562,2018,3
690006,2019,67
1139826,2020,1
32847253,2019,59
21982534,2018,1
22744429,2018,23
38140421,2019,1
41422541,2020,7
13108310,2016,17
1078734,2015,12
35814981,2019,13
19856919,2018,11
4624297,2017,20
26090952,2019,2
43166025,2020,1
24156543,2018,2
642059,2014,15
15936416,2018,1
36165131,2019,6
3499058,2019,7
16740752,2017,52
15200759,2016,4
33257460,2019,8
17277786,2018,6
25207727,2018,1
45576894,2021,2
25711714,2018,2
6843088,2021,1
15023189,2017,77
39792467,2021,1
43194556,2020,2
4717237,2017,8
4405442,2018,22
11535600,2016,1
15024669,2018,12
39411120,2019,3
24323953,2019,11
10078736,2021,4
46775151,2020,1
13965105,2018,2
44148574,2021,2
31381316,2020,6
38449581,2020,16
1567495,2018,7
15576821,2020,9
33110492,2020,2
38888949,2019,1
2165132,2021,1
39579575,2021,2
7747553,2016,30
32792802,2019,4
27580296,2019,36
1869653,2016,4
3624387,2017,2
3537574,2016,1
16024539,2019,10
274329,2014,22
12802626,2019,9
798705,2020,2
32983325,2020,1
44137411,2020,1
39058903,2020,5
34473821,2019,7
8363364,2019,5
20502722,2017,1
17368769,2019,21
1258478,2013,27
15904511,2016,1
37947645,2021,1
21264903,2018,4
28053950,2018,1
37454279,2020,2
3025917,2019,22
27579796,2018,1
35564642,2019,1
19241855,2019,2
38211627,2020,3
37173042,2019,3
18419090,2019,6
255958,2019,5
6394238,2019,17
14881292,2020,3
34525255,2019,1
19253597,2020,4
15013499,2016,2
40600518,2020,8
3683927,2021,1
4631435,2016,1
40215259,2020,1
10240158,2019,5
7201720,2015,4
19859541,2020,2
2912336,2016,6
23276340,2019,44
14349999,2017,2
3441072,2017,12
5388735,2019,2
1857494,2017,19
15054630,2020,7
1125776,2018,2
18449881,2021,1
29760980,2018,1
10720978,2016,40
31580230,2020,8
1085980,2015,21
32341946,2019,2
25279277,2020,1
322505,2013,1
30054711,2019,10
8731259,2018,14
29273621,2019,14
10427156,2018,19
1727003,2015,21
21988625,2018,2
24451856,2018,1
2708977,2016,22
5337757,2015,8
7318955,2016,1
40620489,2021,6
16663699,2020,2
22173665,2018,7
40365585,2019,1
4742352,2019,16
433593,2012,7
36500210,2019,10
41035116,2020,2
1739438,2020,1
15775823,2017,2
9433068,2020,4
17416265,2017,17
43507145,2020,3
40285634,2019,1
40619770,2020,2
20122197,2017,1
1314863,2019,2
13896668,2016,12
2252081,2016,18
12568741,2019,24
5564966,2020,1
6042232,2017,11
11381672,2020,1
38282857,2019,2
1990957,2016,1
43288494,2021,1
15876581,2018,22
29157098,2020,2
39211485,2019,7
9095224,2018,2
27806236,2019,12
9766069,2016,1
4274670,2015,6
4860087,2015,4
26409550,2018,73
5483170,2020,3
32464141,2019,1
21455957,2017,2
12475671,2017,7
993040,2013,38
5171464,2017,44
17222435,2019,4
5751238,2019,11
31098552,2020,1
36328479,2020,5
9912353,2018,5
2692456,2014,2
11352142,2016,1
46001738,2021,1
36687483,2019,18
16851670,2017,12
8089890,2019,12
1408997,2018,2
6086609,2017,23
26729632,2018,22
12077957,2017,18
8976015,2017,10
21385931,2017,4
19807466,2018,22
39101384,2020,6
1161110,2013,10
4894884,2020,1
21219449,2019,36
831467,2018,33
3644017,2019,9
32147325,2019,28
22019711,2019,26
9611517,2016,2
16835085,2019,26
604953,2017,46
38175541,2020,1
15248046,2019,24
296717,2017,3
16465341,2018,29
36353754,2019,6
24463733,2020,6
16293807,2017,1
21748911,2019,4
34535108,2020,5
3577522,2019,1
2677556,2017,12
23154355,2018,8
38506972,2020,13
45249823,2020,1
30700892,2020,2
4658507,2018,34
14183537,2016,4
26970644,2018,12
8519352,2015,4
4610984,2019,117
27667977,2018,1
16534321,2017,3
24953726,2019,60
14195234,2016,1
21839890,2019,12
39271065,2020,1
13273037,2016,11
19429707,2020,13
17444947,2019,5
449034,2017,22
11868367,2019,45
39358096,2019,8
15866496,2016,1
16078433,2017,54
11808500,2017,5
2414043,2018,2
25223340,2019,9
178951,2014,9
1209099,2014,1
2582214,2019,26
1567225,2019,4
22306865,2017,2
28061366,2018,8
7596268,2018,6
44441786,2021,1
29540196,2019,7
419110,2017,15
19924357,2018,8
17551052,2017,3
3537668,2017,9
30060150,2019,11
23120142,2020,4
2889907,2017,2
7643399,2016,5
2827319,2015,27
18858192,2020,7
22060718,2017,1
33309503,2019,26
18237748,2017,16
15344749,2016,24
19457332,2017,1
27064846,2018,5
6992713,2015,2
45536110,2021,1
554889,2015,1
6084253,2015,1
12187559,2016,7
17940198,2020,5
44518991,2020,1
20821762,2018,30
30768742,2019,4
24190463,2018,39
26493020,2018,3
22055181,2018,1
36834238,2019,2
15826402,2019,29
14303741,2018,18
29983922,2019,8
280746,2014,3
13378820,2021,7
40198709,2020,3
13804222,2017,1
23057794,2019,7
46726433,2020,2
4740336,2016,34
17671942,2020,3
37023237,2019,28
10586,2012,13
14178005,2016,17
7100830,2018,20
19245930,2017,7
13037415,2017,13
5170796,2015,45
30483022,2021,6
27184680,2020,13
23278207,2018,5
14902267,2017,3
30048290,2018,2
17886807,2019,9
13793086,2019,1
26559520,2020,26
30299919,2019,16
10977704,2018,66
8228442,2018,3
38727669,2019,4
205140,2014,5
6397493,2017,20
34202008,2019,9
4510378,2019,1
20481814,2017,14
7262841,2015,4
27606552,2019,11
16251476,2017,15
30699302,2019,2
28630898,2020,1
21775497,2018,7
18268643,2019,7
30852891,2019,17
20912594,2017,2
190974,2018,31
10559618,2017,29
20874859,2017,5
4723963,2015,11
29791221,2020,11
25304683,2018,2
1963045,2015,1
4244264,2014,14
1593444,2014,4
103273,2011,4
19051783,2017,15
25291984,2020,15
36479676,2019,6
39862467,2019,3
97773,2013,11
8876592,2018,1
27161183,2019,13
36471896,2019,4
1265134,2019,21
